time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
64281600.00000000,-33898857877.60939789,-651710908430.92956543,1082897274564.58227539,-143397635617.90298462,115845123327.80146790,-812092437742.31542969,38675693495.51187897,468049785103.12786865,-33908036822.26597214
64368000.00000000,-33876030261.05714035,-652773687600.48168945,1084718816375.96179199,-143606889199.37200928,116131214517.63772583,-813764142060.15307617,38810279460.42865753,468869673082.84381104,-33941234315.80787659
64454400.00000000,-33853201542.93986130,-653836392773.87963867,1086540258186.35119629,-143816085829.70587158,116417393145.81370544,-815435569853.76782227,38944807372.64524078,469689399628.06579590,-33974608332.58245468
64540800.00000000,-33830371727.31282806,-654899024204.10314941,1088361600343.08471680,-144025225740.38113403,116703658808.51853943,-817106722185.91442871,39079277467.69345856,470508965395.58447266,-34008158157.16936111
64627200.00000000,-33807540818.21098328,-655961582142.82397461,1090182843191.65759277,-144234309161.40951538,116990011104.76937866,-818777600112.96960449,39213689979.62000275,471328371038.05438232,-34041883078.68704224
64713600.00000000,-33784708819.64908600,-657024066840.41503906,1092003987075.73962402,-144443336321.35061646,117276449636.38493347,-820448204684.98510742,39348045140.99920654,472147617204.02990723,-34075782390.75350189
64800000.00000000,-33761875735.62182617,-658086478545.95959473,1093825032337.18762207,-144652307447.32434082,117562974007.95922852,-822118536945.73913574,39482343182.94567871,472966704538.00018311,-34109855391.44749069
64886400.00000000,-33739041570.10395432,-659148817507.25988770,1095645979316.05859375,-144861222765.02334595,117849583826.83570862,-823788597932.78747559,39616584335.12681580,473785633680.42401123,-34144101383.27011871
64972800.00000000,-33716206327.05040359,-660211083970.84619141,1097466828350.62255859,-145070082498.72525024,118136278703.08160400,-825458388677.51464844,39750768825.77515411,474604405267.76446533,-34178519673.10688782
65059200.00000000,-33693370010.39641571,-661273278181.98559570,1099287579777.37512207,-145278886871.30468750,118423058249.46269226,-827127910205.18395996,39884896881.70059204,475423019932.52276611,-34213109572.19013977
65145600.00000000,-33670532624.05766296,-662335400384.69042969,1101108233931.05004883,-145487636104.24533081,118709922081.41822815,-828797163534.98718262,40018968728.30249023,476241478303.27203369,-34247870396.06190872
65232000.00000000,-33647694171.93037033,-663397450821.72705078,1102928791144.63159180,-145696330417.65179443,118996869817.03625488,-830466149680.09362793,40152984589.58165741,477059781004.69067383,-34282801464.53716660
65318400.00000000,-33624854657.89143753,-664459429734.62463379,1104749251749.36718750,-145904970030.26123047,119283901077.02917480,-832134869647.69897461,40286944688.15215302,477877928657.59527588,-34317902101.66747665
65404800.00000000,-33602014085.79855347,-665521337363.68310547,1106569616074.77929688,-146113555159.45498657,119571015484.70957947,-833803324439.07348633,40420849245.25302887,478695921878.97332764,-34353171635.70503235
65491200.00000000,-33579172459.49032211,-666583173947.98205566,1108389884448.67749023,-146322086021.27008057,119858212665.96641541,-835471515049.60961914,40554698480.75989532,479513761282.01538086,-34388609399.06708527
65577600.00000000,-33556329782.78637695,-667644939725.38867188,1110210057197.17089844,-146530562830.41052246,120145492249.24133301,-837139442468.86926270,40688492613.19638824,480331447476.14709473,-34424214728.30075836
65664000.00000000,-33533486059.48750305,-668706634932.56628418,1112030134644.67944336,-146738985800.25851440,120432853865.50538635,-838807107680.63037109,40822231859.74549866,481148981067.06060791,-34459986964.04821777
65750400.00000000,-33510641293.37574387,-669768259804.98229980,1113850117113.94628906,-146947355142.88555908,120720297148.23600769,-840474511662.93322754,40955916436.26079559,481966362656.74597168,-34495925451.01222229
65836800.00000000,-33487795488.21452332,-670829814576.91650391,1115670004926.04931641,-147155671069.06350708,121007821733.39413452,-842141655388.12646484,41089546557.27753448,482783592843.52203369,-34532029537.92207336
65923200.00000000,-33464948647.74876022,-671891299481.46899414,1117489798400.41235352,-147363933788.27536011,121295427259.40174866,-843808539822.91186523,41223122436.02361298,483600672222.06695557,-34568298577.49987030
66009600.00000000,-33442100775.70498657,-672952714750.56835938,1119309497854.81738281,-147572143508.72598267,121583113367.11955261,-845475165928.38964844,41356644284.43046570,484417601383.44848633,-34604731926.42715454
66096000.00000000,-33419251875.79144669,-674014060614.97912598,1121129103605.41503906,-147780300437.35284424,121870879699.82493591,-847141534660.10266113,41490112313.14378357,485234380915.15386963,-34641328945.31192017
66182400.00000000,-33396401951.69822693,-675075337304.31005859,1122948615966.73681641,-147988404779.83645630,122158725903.19021606,-848807646968.08032227,41623526731.53417206,486051011401.11956787,-34678088998.65592194
66268800.00000000,-33373551007.09735489,-676136545047.02185059,1124768035251.70532227,-148196456740.61083984,122446651625.26110840,-850473503796.88232422,41756887747.70767212,486867493421.76043701,-34715011454.82240295
66355200.00000000,-33350699045.64291763,-677197684070.43444824,1126587361771.64599609,-148404456522.87377930,122734656516.43540955,-852139106085.64135742,41890195568.51615906,487683827553.99877930,-34752095686.00407410
66441600.00000000,-33327846070.97116089,-678258754600.73535156,1128406595836.29809570,-148612404328.59704590,123022740229.44197083,-853804454768.10620117,42023450399.56767273,488500014371.29309082,-34789341068.19151306
66528000.00000000,-33304992086.70061111,-679319756862.98645020,1130225737753.82543945,-148820300358.53652954,123310902419.31987000,-855469550772.68334961,42156652445.23660278,489316054443.66632080,-34826746981.14180756
66614400.00000000,-33282137096.43217850,-680380691081.13220215,1132044787830.82714844,-149028144812.24212646,123599142743.39781189,-857134395022.47937012,42289801908.67376709,490131948337.73413086,-34864312808.34761810
66700800.00000000,-33259281103.74925613,-681441557478.00671387,1133863746372.34838867,-149235937888.06771851,123887460861.27381897,-858798988435.34179688,42422898991.81642914,490947696616.73260498,-34902037937.00649261
66787200.00000000,-33236424112.21784210,-682502356275.34106445,1135682613681.89111328,-149443679783.18084717,124175856434.79504395,-860463331923.90063477,42555943895.39814758,491763299840.54571533,-34939921757.99051666
66873600.00000000,-33213566125.38663101,-683563087693.77087402,1137501390061.42456055,-149651370693.57250977,124464329128.03791809,-862127426395.60827637,42688936818.95859528,492578758565.73272705,-34977963665.81629181
66960000.00000000,-33190707146.78713226,-684623751952.84362793,1139320075811.39526367,-149859010814.06661987,124752878607.28845215,-863791272752.78015137,42821877960.85320282,493394073345.55493164,-35016163058.61523438
67046400.00000000,-33167847179.93376160,-685684349271.02539062,1141138671230.73828125,-150066600338.32955933,125041504541.02275085,-865454871892.63427734,42954767518.26276398,494209244730.00244141,-35054519338.10412598
67132800.00000000,-33144986228.32395554,-686744879865.70861816,1142957176616.88671875,-150274139458.87951660,125330206599.88778687,-867118224707.33068848,43087605687.20290375,495024273265.82061768,-35093031909.55603790
67219200.00000000,-33122124295.43826675,-687805343953.21862793,1144775592265.78198242,-150481628367.09579468,125618984456.68234253,-868781332084.01037598,43220392662.53347778,495839159496.53607178,-35131700181.77150726
67305600.00000000,-33099261384.74046707,-688865741748.82104492,1146593918471.88403320,-150689067253.22796631,125907837786.33819580,-870444194904.83386230,43353128637.96785736,496653903962.48260498,-35170523567.05002594
67392000.00000000,-33076397499.67765808,-689926073466.72851562,1148412155528.18139648,-150896456306.40502930,126196766265.90148926,-872106814047.01953125,43485813806.08210754,497468507200.82684326,-35209501481.16180420
67478400.00000000,-33053532643.68035507,-690986339320.10791016,1150230303726.20117188,-151103795714.64434814,126485769574.51429749,-873769190382.88134766,43618448358.32411194,498282969745.59344482,-35248633343.31984711
67564800.00000000,-33030666820.16260529,-692046539521.08691406,1152048363356.01879883,-151311085664.86053467,126774847393.39643860,-875431324779.86645508,43751032485.02256012,499097292127.69024658,-35287918576.15230560
67651200.00000000,-33007800032.52207184,-693106674280.76074219,1153866334706.26733398,-151518326342.87438965,127063999405.82743835,-877093218100.59216309,43883566375.39588928,499911474874.93310547,-35327356605.67510223
67737600.00000000,-32984932284.14014053,-694166743809.19934082,1155684218064.14770508,-151725517933.42150879,127353225297.12867737,-878754871202.88281250,44016050217.56108856,500725518512.07043457,-35366946861.26483917
67824000.00000000,-32962063578.38201904,-695226748315.45349121,1157502013715.43823242,-151932660620.16098022,127642524754.64581299,-880416284939.80615234,44148484198.54244232,501539423560.80743408,-35406688775.63198090
67910400.00000000,-32939193918.59682465,-696286688007.56188965,1159319721944.50366211,-152139754585.68392944,127931897467.73127747,-882077460159.70922852,44280868504.28018951,502353190539.83032227,-35446581784.79429626
67996800.00000000,-32916323308.11769485,-697346563092.55749512,1161137343034.30517578,-152346800011.52194214,128221343127.72708130,-883738397706.25451660,44413203319.63908386,503166819964.83007812,-35486625328.05059052
68083200.00000000,-32893451750.26186752,-698406373776.47399902,1162954877266.40942383,-152553797078.15554810,128510861427.94770813,-885399098418.45471191,44545488828.41685486,503980312348.52600098,-35526818847.95468903
68169600.00000000,-32870579248.33078766,-699466120264.35266113,1164772324920.99780273,-152760745965.02239990,128800452063.66323853,-887059563130.70800781,44677725213.35262299,504793668200.68914795,-35567161790.28968048
68256000.00000000,-32847705805.61019516,-700525802760.24841309,1166589686276.87548828,-152967646850.52557373,129090114732.08265686,-888719792672.83312988,44809912656.13520050,505606888028.16540527,-35607653604.04241180
68342400.00000000,-32824831425.37022400,-701585421467.23608398,1168406961611.48120117,-153174499912.04165649,129379849132.33732605,-890379787870.10290527,44942051337.41130829,506419972334.89843750,-35648293741.37825012
68428800.00000000,-32801956110.86549377,-702644976587.41711426,1170224151200.89526367,-153381305325.92880249,129669654965.46461487,-892039549543.27905273,45074141436.79372406,507232921621.95214844,-35689081657.61610413
68515200.00000000,-32779079865.33519363,-703704468321.92553711,1172041255319.84912109,-153588063267.53472900,129959531934.39176941,-893699078508.64550781,45206183132.86936188,508045736387.53338623,-35730016811.20366669
68601600.00000000,-32756202692.00318909,-704763896870.93432617,1173858274241.73461914,-153794773911.20458984,130249479743.91987610,-895358375578.04174805,45338176603.20722961,508858417127.01403809,-35771098663.69291687
68688000.00000000,-32733324594.07809830,-705823262433.66137695,1175675208238.61181641,-154001437430.28878784,130539498100.70802307,-897017441558.89599609,45470122024.36634827,509670964332.95294189,-35812326679.71588135
68774400.00000000,-32710445574.75339127,-706882565208.37585449,1177492057581.21850586,-154208053997.15072632,130829586713.25765991,-898676277254.25793457,45602019571.90358734,510483378495.11773682,-35853700326.96060181
68860800.00000000,-32687565637.20748138,-707941805392.40405273,1179308822538.97851562,-154414623783.17443848,131119745291.89707947,-900334883462.83117676,45733869420.38138580,511295660100.50653076,-35895219076.14737701
68947200.00000000,-32664684784.60380554,-709000983182.13562012,1181125503380.01049805,-154621146958.77218628,131409973548.76609802,-901993260979.00537109,45865671743.37545776,512107809633.36907959,-35936882401.00520325
69033600.00000000,-32641803020.09092331,-710060098773.02929688,1182942100371.13647461,-154827623693.39196777,131700271197.80087280,-903651410592.88793945,45997426713.48236847,512919827575.22802734,-35978689778.24846649
69120000.00000000,-32618920346.80259323,-711119152359.61901855,1184758613777.88989258,-155034054155.52499390,131990637954.71888733,-905309333090.33593750,46129134502.32707214,513731714404.89978027,-36020640687.55387115
69206400.00000000,-32596036767.85787201,-712178144135.51965332,1186575043864.52441406,-155240438512.71301270,132281073537.00408936,-906967029252.98693848,46260795280.57035828,514543470598.51525879,-36062734611.53755951
69292800.00000000,-32573152286.36119080,-713237074293.43298340,1188391390894.02246094,-155446776931.55557251,132571577663.89218140,-908624499858.29003906,46392409217.91622925,515355096629.54046631,-36104971035.73249054
69379200.00000000,-32550266905.40245056,-714295943025.15319824,1190207655128.10253906,-155653069577.71728516,132862150056.35607910,-910281745679.53662109,46523976483.11920929,516166592968.79675293,-36147349448.56604004
69465600.00000000,-32527380628.05710220,-715354750521.57287598,1192023836827.22827148,-155859316615.93499756,133152790437.09150696,-911938767485.89074707,46655497243.99157715,516977960084.48095703,-36189869341.33778381
69552000.00000000,-32504493457.38622665,-716413496972.68859863,1193839936250.61645508,-156065518210.02484131,133443498530.50276184,-913595566042.41918945,46786971667.41053772,517789198442.18542480,-36232530208.19751740
69638400.00000000,-32481605396.43663025,-717472182567.60668945,1195655953656.24438477,-156271674522.88919067,133734274062.68859863,-915252142110.12121582,46918399919.32530975,518600308504.91766357,-36275331546.12349701
69724800.00000000,-32458716448.24092484,-718530807494.54858398,1197471889300.85864258,-156477785716.52374268,134025116761.42826843,-916908496445.95812988,47049782164.76415253,519411290733.11981201,-36318272854.90088654
69811200.00000000,-32435826615.81760025,-719589371940.85656738,1199287743439.98266602,-156683851952.02426147,134316026356.16772461,-918564629802.88269043,47181118567.84135437,520222145584.68829346,-36361353637.10039520
69897600.00000000,-32412935902.17112350,-720647876092.99914551,1201103516327.92456055,-156889873389.59347534,134607002578.00595093,-920220542929.86791992,47312409291.76409149,521032873514.99261475,-36404573398.05714417
69984000.00000000,-32390044310.29201126,-721706320136.57666016,1202919208217.78491211,-157095850188.54776001,134898045159.68141174,-921876236571.93579102,47443654498.83927917,521843474976.89471436,-36447931645.84972382
70070400.00000000,-32367151843.15690994,-722764704256.32678223,1204734819361.46484375,-157301782507.32391357,135189153835.55868530,-923531711470.18591309,47574854350.48031616,522653950420.76751709,-36491427891.27944946
70156800.00000000,-32344258503.72868347,-723823028636.12951660,1206550350009.67309570,-157507670503.48562622,135480328341.61517334,-925186968361.82373047,47706009007.21380615,523464300294.51373291,-36535061647.84981537
70243200.00000000,-32321364294.95648193,-724881293459.01281738,1208365800411.93383789,-157713514333.73019409,135771568415.42803955,-926842007980.18811035,47837118628.68617249,524274525043.58416748,-36578832431.74616241
70329600.00000000,-32298469219.77583694,-725939498907.15795898,1210181170816.59448242,-157919314153.89492798,136062873796.16116333,-928496831054.77941895,47968183373.67024994,525084625110.99615479,-36622739761.81552124
70416000.00000000,-32275573281.10873032,-726997645161.90454102,1211996461470.83300781,-158125070118.96356201,136354244224.55233765,-930151438311.28674316,48099203400.07176971,525894600937.35150146,-36666783159.54664612
70502400.00000000,-32252676481.86367035,-728055732403.75585938,1213811672620.66528320,-158330782383.07266235,136645679442.90052795,-931805830471.61535645,48230178864.93582153,526704452960.85461426,-36710962149.05025482
70588800.00000000,-32229778824.93577957,-729113760812.38403320,1215626804510.95239258,-158536451099.51797485,136937179195.05325317,-933460008253.91320801,48361109924.45324707,527514181617.33007812,-36755276257.03942871
70675200.00000000,-32206880313.20686340,-730171730566.63525391,1217441857385.40795898,-158742076420.76058960,137228743226.39414978,-935113972372.59802246,48491996733.96695709,528323787340.24035645,-36799725012.81023407
70761600.00000000,-32183980949.54549408,-731229641844.53466797,1219256831486.60571289,-158947658498.43319702,137520371283.83062744,-936767723538.38354492,48622839447.97819519,529133270560.70324707,-36844307948.22249603
70848000.00000000,-32161080736.80708313,-732287494823.29150391,1221071727055.98632812,-159153197483.34619141,137812063115.78164673,-938421262458.30603027,48753638220.15276337,529942631707.50909424,-36889024597.68076324
70934400.00000000,-32138179677.83395767,-733345289679.30432129,1222886544333.86474609,-159358693525.49371338,138103818472.16561890,-940074589835.74975586,48884393203.32715607,530751871207.13787842,-36933874498.11545563
71020800.00000000,-32115277775.45543289,-734403026588.16552734,1224701283559.43676758,-159564146774.05975342,138395637104.38845825,-941727706370.47314453,49015104549.51467133,531560989483.77624512,-36978857188.96418762
71107200.00000000,-32092375032.48789597,-735460705724.66674805,1226515944970.78686523,-159769557377.42404175,138687518765.33169556,-943380612758.63427734,49145772409.91141510,532369986959.33422852,-37023972212.15325165
71193600.00000000,-32069471451.73486710,-736518327262.80346680,1228330528804.89453125,-159974925483.16796875,138979463209.34075928,-945033309692.81604004,49276396934.90232849,533178864053.46185303,-37069219112.07931519
71280000.00000000,-32046567035.98708725,-737575891375.77990723,1230145035297.64160156,-160180251238.08047485,139271470192.21334839,-946685797862.05114746,49406978274.06707001,533987621183.56579590,-37114597435.59122467
71366400.00000000,-32023661788.02258682,-738633398236.01416016,1231959464683.81835938,-160385534788.16381836,139563539471.18792725,-948338077951.84716797,49537516576.18590546,534796258764.82543945,-37160106731.97203827
71452800.00000000,-32000755710.60674667,-739690848015.14245605,1233773817197.13134766,-160590776278.63928223,139855670804.93240356,-949990150644.21105957,49668011989.24552155,535604777210.20928955,-37205746552.92120361
71539200.00000000,-31977848806.49238968,-740748240884.02429199,1235588093070.20947266,-160795975853.95291138,140147863953.53274536,-951642016617.67358398,49798464660.44478607,536413176930.49084473,-37251516452.53687286
71625600.00000000,-31954941078.41984177,-741805577012.74719238,1237402292534.61083984,-161001133657.78112793,140440118678.48187256,-953293676547.31335449,49928874736.20046234,537221458334.26452637,-37297415987.29843903
71712000.00000000,-31932032529.11700439,-742862856570.63098145,1239216415820.82934570,-161206249833.03637695,140732434742.66864014,-954945131104.78112793,50059242362.15286255,538029621827.96148682,-37343444716.04917908
71798400.00000000,-31909123161.29942322,-743920079726.23278809,1241030463158.30126953,-161411324521.87255859,141024811910.36679077,-956596380958.32324219,50189567683.17144775,538837667815.86511230,-37389602199.97908783
71884800.00000000,-31886212977.67036438,-744977246647.35144043,1242844434775.41210938,-161616357865.69055176,141317249947.22421265,-958247426772.80529785,50319850843.36038971,539645596700.12640381,-37435888002.60786438
71971200.00000000,-31863301980.92087936,-746034357501.03234863,1244658330899.50268555,-161821350005.14370728,141609748620.25219727,-959898269209.73559570,50450091986.06405640,540453408880.77935791,-37482301689.76805115
72057600.00000000,-31840390173.72987747,-747091412453.57177734,1246472151756.87548828,-162026301080.14315796,141902307697.81472778,-961548908927.28820801,50580291253.87248993,541261104755.75622559,-37528842829.58831787
72144000.00000000,-31817477558.76419449,-748148411670.52136230,1248285897572.80151367,-162231211229.86315918,142194926949.61807251,-963199346580.32568359,50710448788.62679291,542068684720.90240479,-37575510992.47691345
72230400.00000000,-31794564138.67865753,-749205355316.69250488,1250099568571.52636719,-162436080592.74639893,142487606146.70028687,-964849582820.42211914,50840564731.42448425,542876149169.99139404,-37622305751.10527802
72316800.00000000,-31771649916.11616135,-750262243556.16113281,1251913164976.27636719,-162640909306.50921631,142780345061.42089844,-966499618295.88562012,50970639222.62480164,543683498494.73944092,-37669226680.39176941
72403200.00000000,-31748734893.70772552,-751319076552.27185059,1253726687009.26513672,-162845697508.14682007,143073143467.45074463,-968149453651.78063965,51100672401.85396576,544490733084.82031250,-37716273357.48557281
72489600.00000000,-31725819074.07256699,-752375854467.64221191,1255540134891.69946289,-163050445333.93841553,143366001139.76177979,-969799089529.94982910,51230664408.01039124,545297853327.87969971,-37763445361.75073242
72576000.00000000,-31702902459.81816864,-753432577464.16735840,1257353508843.78588867,-163255152919.45227051,143658917854.61709595,-971448526569.03662109,51360615379.26983643,546104859609.54956055,-37810742274.75033569
72662400.00000000,-31679985053.54034042,-754489245703.02416992,1259166809084.73608398,-163459820399.55078125,143951893389.56100464,-973097765404.50634766,51490525453.09053040,546911752313.46246338,-37858163680.23085022
72748800.00000000,-31657066857.82328796,-755545859344.67541504,1260980035832.77368164,-163664447908.39553833,144244927523.40917969,-974746806668.66809082,51620394766.21824646,547718531821.26556396,-37905709164.10659027
72835200.00000000,-31634147875.23968124,-756602418548.87414551,1262793189305.13964844,-163869035579.45220947,144538020036.23895264,-976395650990.69628906,51750223454.69131470,548525198512.63458252,-37953378314.44432068
72921600.00000000,-31611228108.35071564,-757658923474.66796875,1264606269718.09863281,-164073583545.49548340,144831170709.37960815,-978044298996.65148926,51880011653.84561920,549331752765.28771973,-38001170721.44802094
73008000.00000000,-31588307559.70616913,-758715374280.40295410,1266419277286.94458008,-164278091938.61392212,145124379325.40289307,-979692751309.50183105,52009759498.31951141,550138194954.99938965,-38049085977.44374847
73094400.00000000,-31565386231.84448242,-759771771123.72802734,1268232212226.00708008,-164482560890.21481323,145417645668.11358643,-981341008549.14343262,52139467122.05872345,550944525455.61376953,-38097123676.86466980
73180800.00000000,-31542464127.29281235,-760828114161.59899902,1270045074748.65673828,-164686990531.02896118,145710969522.54003906,-982989071332.42163086,52269134658.32119751,551750744639.05834961,-38145283416.23622131
73267200.00000000,-31519541248.56709290,-761884403550.28271484,1271857865067.31103516,-164891380991.11538696,146004350674.92495728,-984636940273.15087891,52398762239.68190765,552556852875.35717773,-38193564794.16137695
73353600.00000000,-31496617598.17210388,-762940639445.36096191,1273670583393.44018555,-165095732399.86608887,146297788912.71618652,-986284615982.13537598,52528349998.03761292,553362850532.64416504,-38241967411.30608368
73440000.00000000,-31473693178.60153198,-763996822001.73461914,1275483229937.57275391,-165300044886.01062012,146591284024.55764771,-987932099067.18920898,52657898064.61157990,554168737977.17639160,-38290490870.38480377
73526400.00000000,-31450767992.33803177,-765052951373.62756348,1277295804909.30126953,-165504318577.62078857,146884835800.28024292,-989579390133.15637207,52787406569.95825195,554974515573.34667969,-38339134776.14617920
73612800.00000000,-31427842041.85328674,-766109027714.59082031,1279108308517.28784180,-165708553602.11517334,147178444030.89303589,-991226489781.93017578,52916875643.96790314,555780183683.69702148,-38387898735.35884094
73699200.00000000,-31404915329.60807037,-767165051177.50610352,1280920740969.26953125,-165912750086.26370239,147472108508.57427979,-992873398612.47351074,53046305415.87123108,556585742668.93103027,-38436782356.79734802
73785600.00000000,-31381987858.05230713,-768221021914.59020996,1282733102472.06469727,-166116908156.19213867,147765829026.66275024,-994520117220.83764648,53175696014.24390411,557391192887.92675781,-38485785251.22821808
73872000.00000000,-31359059629.62513351,-769276940077.39868164,1284545393231.57714844,-166321027937.38647461,148059605379.64901733,-996166646200.18212891,53305047567.01107788,558196534697.74890137,-38534907031.39611053
73958400.00000000,-31336130646.75495529,-770332805816.82946777,1286357613452.80273438,-166525109554.69747925,148353437363.16680908,-997812986140.79357910,53434360201.45188904,559001768453.66186523,-38584147312.01012421
74044800.00000000,-31313200911.85951233,-771388619283.12707520,1288169763339.83398438,-166729153132.34490967,148647324773.98458862,-999459137630.10473633,53563634044.20388031,559806894509.14172363,-38633505709.73020935
74131200.00000000,-31290270427.34593201,-772444380625.88610840,1289981843095.86621094,-166933158793.92199707,148941267409.99700928,-1001105101252.71337891,53692869221.26739502,560611913215.88842773,-38682981843.15370941
74217600.00000000,-31267339195.61079025,-773500089994.05517578,1291793852923.20190430,-167137126662.39968872,149235265070.21661377,-1002750877590.40075684,53822065858.00994873,561416824923.83801270,-38732575332.80200195
74304000.00000000,-31244407219.04017258,-774555747535.94067383,1293605793023.25659180,-167341056860.13088989,149529317554.76553345,-1004396467222.15026855,53951224079.17054749,562221629981.17456055,-38782285801.10727692
74390400.00000000,-31221474500.00972366,-775611353399.21032715,1295417663596.56445312,-167544949508.85476685,149823424664.86730957,-1006041870724.16589355,54080344008.86396790,563026328734.34240723,-38832112872.39942169
74476800.00000000,-31198541040.88471603,-776666907730.89697266,1297229464842.78247070,-167748804729.70083618,150117586202.83868408,-1007687088669.89025879,54209425770.58502197,563830921528.05761719,-38882056172.89300537
74563200.00000000,-31175606844.02009964,-777722410677.40209961,1299041196960.69628906,-167952622643.19320679,150411801972.08160400,-1009332121630.02270508,54338469487.21276093,564635408705.31982422,-38932115330.67440796
74649600.00000000,-31152671911.76055527,-778777862384.49975586,1300852860148.22534180,-168156403369.25463867,150706071777.07525635,-1010976970172.53710938,54467475281.01464081,565439790607.42382812,-38982289975.68903351
74736000.00000000,-31129736246.44056702,-779833262997.33996582,1302664454602.42773438,-168360147027.21066284,151000395423.36810303,-1012621634862.69982910,54596443273.65067291,566244067573.97119141,-39032579739.72863007
74822400.00000000,-31106799850.38445663,-780888612660.45214844,1304475980519.50537109,-168563853735.79364014,151294772717.57006836,-1014266116263.08728027,54725373586.17752838,567048239942.88146973,-39082984256.41875458
74908800.00000000,-31083862725.90645599,-781943911517.74914551,1306287438094.80883789,-168767523613.14672852,151589203467.34478760,-1015910414933.60314941,54854266339.05261230,567852308050.40368652,-39133503161.20631409
74995200.00000000,-31060924875.31075668,-782999159712.53015137,1308098827522.84252930,-168971156776.82788086,151883687481.40188599,-1017554531431.49584961,54983121652.13807678,568656272231.12768555,-39184136091.34722137
75081600.00000000,-31037986300.89156342,-784054357387.48474121,1309910148997.26953125,-169174753343.81384277,152178224569.48941040,-1019198466311.37597656,55111939644.70484161,569460132817.99475098,-39234882685.89414978
75168000.00000000,-31015047004.93314743,-785109504684.69604492,1311721402710.91650391,-169378313430.50396729,152472814542.38619995,-1020842220125.23278809,55240720435.43656158,570263890142.30932617,-39285742585.68441010
75254400.00000000,-30992106989.70990753,-786164601745.64428711,1313532588855.77880859,-169581837152.72418213,152767457211.89447021,-1022485793422.45153809,55369464142.43354034,571067544533.74938965,-39336715433.32793427
75340800.00000000,-30969166257.48641586,-787219648711.21020508,1315343707623.02465820,-169785324625.73077393,153062152390.83236694,-1024129186749.83007812,55498170883.21663666,571871096320.37744141,-39387800873.19532013
75427200.00000000,-30946224810.51747894,-788274645721.67846680,1317154759203.00073242,-169988775964.21423340,153356899893.02661133,-1025772400651.59545898,55626840774.73114777,572674545828.65148926,-39438998551.40603638
75513600.00000000,-30923282651.04818344,-789329592916.74108887,1318965743785.23632812,-170192191282.30300903,153651699533.30520630,-1027415435669.42041016,55755473933.35062408,573477893383.43542480,-39490308115.81667328
75600000.00000000,-30900339781.31395340,-790384490435.50061035,1320776661558.44824219,-170395570693.56729126,153946551127.49026489,-1029058292342.43969727,55884070474.88066101,574281139308.00988770,-39541729216.00934601
75686400.00000000,-30877396203.54060364,-791439338416.47363281,1322587512710.54565430,-170598914311.02267456,154241454492.39083862,-1030700971207.26635742,56012630514.56269836,575084283924.08227539,-39593261503.28013611
75772800.00000000,-30854451919.94438934,-792494136997.59399414,1324398297428.63476562,-170802222247.13391113,154536409445.79577637,-1032343472798.00781250,56141154167.07772827,575887327551.79772949,-39644904630.62770081
75859200.00000000,-30831506932.73205566,-793548886316.21630859,1326209015899.02270508,-171005494613.81854248,154831415806.46682739,-1033985797646.28161621,56269641546.55001831,576690270509.74902344,-39696658252.74190521
75945600.00000000,-30808561244.10089874,-794603586509.11877441,1328019668307.22338867,-171208731522.45043945,155126473394.13156128,-1035627946281.23168945,56398092766.55077362,577493113114.98681641,-39748522025.99259949
76032000.00000000,-30785614856.23880386,-795658237712.50683594,1329830254837.96118164,-171411933083.86355591,155421582029.47650146,-1037269919229.54345703,56526507940.10179138,578295855683.02990723,-39800495608.41849518
76118400.00000000,-30762667771.32430267,-796712840062.01611328,1331640775675.17529297,-171615099408.35534668,155716741534.14031982,-1038911717015.45996094,56654887179.67906952,579098498527.87536621,-39852578659.71609497
76204800.00000000,-30739719991.52662659,-797767393692.71582031,1333451231002.02490234,-171818230605.69033813,156011951730.70703125,-1040553340160.79687500,56783230597.21638489,579901041962.00842285,-39904770841.22872925
76291200.00000000,-30716771519.00575256,-798821898739.11181641,1335261621000.89331055,-172021326785.10369873,156307212442.69931030,-1042194789184.95825195,56911538304.10886383,580703486296.41210938,-39957071815.93572998
76377600.00000000,-30693822355.91245651,-799876355335.14965820,1337071945853.39208984,-172224388055.30462646,156602523494.57180786,-1043836064604.95117188,57039810411.21648407,581505831840.57751465,-40009481248.44161224
76464000.00000000,-30670872504.38835907,-800930763614.21801758,1338882205740.36621094,-172427414524.47982788,156897884711.70455933,-1045477166935.40136719,57168047028.86759186,582308078902.51306152,-40061998804.96542358
76550400.00000000,-30647921966.56597137,-801985123709.15136719,1340692400841.89746094,-172630406300.29696655,157193295920.39648438,-1047118096688.56787109,57296248266.86234283,583110227788.75451660,-40114624153.33013153
76636800.00000000,-30624970744.56875610,-803039435752.23339844,1342502531337.30957031,-172833363489.90798950,157488756947.85882568,-1048758854374.35791016,57424414234.47615814,583912278804.37426758,-40167356962.95212555
76723200.00000000,-30602018840.51116562,-804093699875.20007324,1344312597405.17187500,-173036286199.95254517,157784267622.20883179,-1050399440500.34167480,57552545040.46312714,584714232252.99096680,-40220196904.83079529
76809600.00000000,-30579066256.49869156,-805147916209.24243164,1346122599223.30419922,-173239174536.56127930,158079827772.46331787,-1052039855571.76672363,57680640793.05938721,585516088436.77880859,-40273143651.53820038
